(0.0013287499999999999+0.0007124999999999999j),(-0.00048875+0.0012537499999999999j),(-0.00043374999999999995+0.0017150000000000002j),(0.00014000000000000001-0.00076125j),(8.375e-05-0.00439875j),(0.0003675-0.00037999999999999997j),(-0.0006725+0.00032875j),(0.00174625+0.0015025j),(0.00062125-0.001975j),(0.00179-0.0028625j),(0.00172375-0.0022525j),(-0.00142625-0.0005899999999999999j),(-0.00150125+0.0004675j),(0.00198625-0.00063625j),(0.0022212499999999997-0.00046875j),(0.0022937499999999998-0.001045j),(0.001935+0.00113875j),(-0.00108375-0.00123375j),(-0.000205+0.0015337500000000002j),(0.002245-0.0008874999999999999j),(-8.125e-05-0.0009j),(-0.0033362500000000002-0.00206375j),(-0.002985-0.00040750000000000004j),(-0.0038225-0.00014000000000000001j),(0.0013812499999999999+0.0014299999999999998j),(-0.00085625-0.00034j),(-0.0007387499999999999+0.0023474999999999998j),(-0.0011749999999999998-0.0009862500000000001j),(0.00065625-0.00095875j),(0.000505+0.001605j),(0.0028525+0.0033975j),(0.00164875-0.0031625j),(-8.874999999999999e-05-0.00188625j),(-0.00063125+0.00020125j),(-0.00266125-0.00022875j),(-0.001725+0.00258375j),(0.0024412500000000003+0.00206125j),(0.0016262499999999999-0.0026274999999999996j),(0.000165-0.005605j),(-0.0006187499999999999-0.00275625j),(-0.0023474999999999998+0.004095j),(0.0011412500000000001+0.00391125j),(0.0009087499999999999+0.0011525j),(0.0007025000000000001-0.0023375j),(-0.0011675000000000001-0.0021537500000000003j),(-0.0016125-0.00031125j),(-0.0022275+0.00138875j),(0.00166+0.00161375j),(0.0030875000000000004-0.00139625j),(0.00340625-0.001925j),(0.00021624999999999997-0.0028199999999999996j),(-0.0043725000000000005+0.0006275j),(-0.00029499999999999996+0.0011949999999999999j),(0.00115+0.0020875j),(0.00333125+0.00193875j),(0.0039575-0.00451625j),(0.00023375-0.0022025j),(-0.00442125+0.001495j),(-0.00252875+0.0019850000000000002j),(0.0037874999999999996-0.0001375j),(0.0015887499999999999-0.0005037500000000001j),(0.00017125000000000002-0.00059375j),(-0.00374375-0.0014912500000000002j),(-0.00239375-0.0013850000000000002j),(-0.00134625+0.0024575j),(0.003035+0.0040575j),(0.002815-0.00087875j),(-7.625e-05-0.00411375j),(-0.0019-0.00179375j),(-0.005254999999999999+0.00082125j),(-0.002525+0.0027075j),(0.00291875+0.0030725j),(0.0030275000000000002-0.00010874999999999999j),(0.00022875-0.004395j),(-0.00077875+0.00116j),(-0.005582500000000001+0.00121j),(-0.00240375+0.00244375j),(0.0051400000000000005+0.00385875j),(0.0036712499999999996-0.00248625j),(-0.00245-0.005503749999999999j),(-0.00394-0.00367j),(-0.004945+0.00122875j),(-0.0004725+0.005314999999999999j),(0.00473375+0.00330625j),(0.00603-0.0017324999999999999j),(0.00078375-0.0041625j),(-0.00297-0.003943749999999999j),(-0.0034799999999999996-0.00030875j),(0.001585+0.00365375j),(0.00428+0.00297125j),(0.00296875-0.00243j),(-0.00141625-0.003555j),(-0.0032375-0.00510875j),(-0.00505125+0.00549875j),(0.0018174999999999999+0.0028925j),(0.0036625000000000004+0.00092375j),(0.003155-0.0027337499999999996j),(-0.0003775-0.00473625j),(-0.0048562499999999995-0.0023075j),(-0.00413125+0.000945j),(0.001205+0.005294999999999999j),(0.0039024999999999997+0.00488875j),(0.00801625-0.0014824999999999999j),(0.0014925-0.00528625j),(-0.002395-0.0007362499999999999j),(-0.005995+0.0036675j),(0.0008325+0.0033725j),(0.0041075-0.00098375j),(0.0053325000000000004-0.00240875j),(-0.00233-0.0029825000000000003j),(-0.0062975-2.3749999999999998e-05j),(-0.00177125+0.00320125j),(0.0007475+0.004775j),(0.0055575+0.0031374999999999997j),(0.007813750000000001-0.00240625j),(-0.0001075-0.00666375j),(-0.00513-0.004015j),(-0.00517375+0.00093125j),(0.0012537499999999999+0.0030125j),(0.002615+0.00229125j),(0.0071287500000000005-0.0032312499999999997j),(-0.0035499999999999998-0.00291375j),(-0.005793749999999999-0.003415j),(-0.0067912499999999995+0.0038025j),(0.002345+0.0067625j),(0.00483875+0.0030325j),(0.00333125-0.003525j),(0.0005475-0.0025037500000000003j),(-0.005371249999999999-0.00124125j),(-0.00450125+0.00430875j),(-0.00029125+0.006251250000000001j),(0.0034875+0.00164125j),(0.00611625-0.00314125j),(-0.00029874999999999997-0.0051725j),(-0.00664875-0.0052675000000000005j),(-0.0036-0.000475j),(-0.000275+0.008486249999999999j),(0.006368749999999999+0.00446625j),(0.0062275-0.00618875j),(-0.00191625-0.00561125j),(-0.00366375-0.005679999999999999j),(-0.006455+0.0014149999999999998j),(-0.0013925+0.0065049999999999995j),(0.00666875+0.00494375j),(0.00663625-0.00219375j),(0.0028125-0.00854375j),(-0.00522375-0.01089j),(-0.0103475+0.00387j),(-0.00580625+0.0097625j),(0.005104999999999999+0.0082275j),(0.00923125+0.003685j),(0.007497500000000001-0.00790125j),(-0.001845-0.01064125j),(-0.0097375-0.00013125j),(-0.011007499999999998+0.007553750000000001j),(5e-05+0.00888125j),(0.01105625+0.0046812500000000005j),(0.0113025-0.010202500000000001j),(-0.00228125-0.014761249999999998j),(-0.011886250000000001-0.00679875j),(-0.011325+0.0078225j),(-0.00055125+0.0089625j),(0.013688750000000001+0.00803375j),(0.01240875-0.0056125j),(-0.0004475-0.01388875j),(-0.015223750000000001-0.010865j),(-0.0160575+0.0048225j),(-0.0016200000000000001+0.01162875j),(0.012230000000000001+0.010714999999999999j),(0.0139375-0.00441875j),(0.0056725000000000005-0.0111725j),(-0.0092325-0.01042125j),(-0.014092499999999999+0.0017687500000000001j),(-0.0051400000000000005+0.01446375j),(0.0063575+0.010135j),(0.012855-0.0022125j),(0.0075112500000000006-0.010535000000000001j),(-0.007215-0.0093975j),(-0.01400875-0.00036625j),(-0.007763750000000001+0.01006j),(0.00411375+0.01114125j),(0.0122975-0.0005275j),(0.00803875-0.00979875j),(-0.0032300000000000002-0.0071825000000000005j),(-0.011825-0.00389375j),(-0.008035+0.01015j),(0.00343875+0.004346249999999999j),(0.01011125+0.0014099999999999998j),(0.0062825-0.007052500000000001j),(-0.0043575-0.01289875j),(-0.0089225-0.002505j),(-0.00889375+0.0069575j),(-0.00159+0.0080725j),(0.010705+0.001305j),(0.0054325-0.0032987499999999996j),(-0.0007475-0.01006j),(-0.006581249999999999-0.0026024999999999998j),(-0.007940000000000001+0.00607j),(0.00206875+0.007361250000000001j),(0.00836+0.00432125j),(0.005008749999999999-0.0025275j),(-0.00418375-0.00741j),(-0.00349125-0.00078125j),(-0.0033274999999999997+0.0029862499999999998j),(0.001045+0.00626625j),(0.0051475+0.00457375j),(0.0050575-0.00545625j),(-0.0036237500000000002-0.0062j),(-0.004635-0.00293625j),(-0.006444999999999999+0.0038624999999999996j),(-8.750000000000001e-05+0.0008649999999999999j),(0.0059125+0.0023250000000000002j),(0.00242875-0.0037387500000000003j),(0.00113125-0.0035187499999999997j),(-0.0050775-0.00114375j),(-0.0033750000000000004+0.0050225j),(0.00128875+0.0067425j),(0.00402+0.0035625j),(0.00329625-0.0059524999999999995j),(-0.00215-0.0042699999999999995j),(-0.0016125-0.0018725j),(-0.00403875+0.00134375j),(0.001035+0.00264625j),(0.0058575-0.0001975j),(0.0052075-0.00246j),(0.00042+0.0011949999999999999j),(-0.00365375+0.00039j),(-0.0029325+0.0033750000000000004j),(0.0016825000000000002+0.0052725j),(0.0039575+0.00108625j),(0.0026887499999999997-0.00138875j),(0.00096375-0.0032175j),(-0.0047425-0.00265125j),(-0.00134625+0.0022737499999999997j),(-0.0013800000000000002-0.00032875j),(0.004115+0.0015975j),(0.00071625-0.0048375j),(-0.00083-0.00356125j),(-0.0028362500000000002+0.00107375j),(-0.00212875+0.00362875j),(-0.0026537500000000003+0.0018124999999999999j),(0.00432-0.0020525j),(0.0027600000000000003-0.00476375j),(0.00017999999999999998-0.00468875j),(-0.00492625-0.0018475j),(-0.0040825+0.0006025j),(-6.25e-06+0.00349875j),(0.0010975-0.00028000000000000003j),(-0.00017500000000000003-0.0010412499999999999j),(0.00117+0.00069875j),(0.00017874999999999998-0.00307875j),(-0.0019625000000000003-0.002195j),(0.0001375-5e-05j),(0.00148+0.0019412499999999998j),(0.001085+0.00204375j),(0.00180375-0.00414j),(-0.0033550000000000003+0.0008962499999999999j),(-0.0020125+0.0007262499999999999j),(-0.00209375+0.0023225j),(-5.4999999999999995e-05+0.0027675j),(0.0024124999999999997-0.0001125j),(-0.0021349999999999997-0.00054625j),(-0.0010674999999999999-0.00361j),(-0.0021175+0.000605j),(-4.7499999999999996e-05+0.00021874999999999998j),(0.0024675+0.00411375j),(0.0029475-0.00330375j),(0.0007262499999999999-0.0005899999999999999j),(-0.00244875-0.00146625j),(-0.0013900000000000002+0.00086875j),(-0.00017375000000000002+0.00294j),(0.0030712499999999998+0.00186125j),(0.001255+0.00183875j),(-0.0019575-0.001245j),(-0.0012112499999999999-0.00361j),(-0.003255+0.00178875j),(-0.0013775+0.00367875j),(0.00263125+0.00140375j),(0.00197-0.0029875j),(0.000605-0.0017699999999999999j),(-0.00305625-0.0028199999999999996j),(-0.00070125+0.00360875j),(0.00246+0.00173375j),(0.00117875+0.0036925j),(0.0043012499999999995-0.00048750000000000003j),(0.0019087499999999999-0.00286375j),(-0.0046875-0.00305375j),(0.00037375+0.00051625j),(0.00262625+0.0033462500000000003j),(0.0016025+0.002165j),(0.0037325-0.00198875j),(0.00063375-0.00366625j),(-0.0017475-0.00025624999999999997j),(-0.00134+0.00118375j),(-0.0022837499999999998-0.00099875j),(0.004365+0.00281125j),(0.00160875-0.00027375j),(-0.0029649999999999998-0.00307j),(-0.00335625-0.0019125000000000001j),(-0.00232125+0.00099875j),(0.002085+0.00029j)
(0.00034125000000000003-0.00320125j),(-0.0035275000000000003+0.0009025j),(-0.00033375+0.0004475j),(0.0018762499999999999+0.00049125j),(-0.0007174999999999999-0.00273875j),(-0.0007199999999999999+0.00130625j),(-0.0016150000000000001-0.00077125j),(0.00054-0.000845j),(0.00205125-0.0006875000000000001j),(0.000205-0.00209625j),(0.00025624999999999997-0.00269375j),(-0.0039074999999999995-0.0002j),(-0.0008325+0.00097875j),(0.001335-0.00153625j),(0.00286375+0.00037999999999999997j),(0.00121375-0.00016625j),(-0.00139375-0.00193375j),(-0.00364125+0.00055625j),(-0.0016537499999999998+0.0036249999999999998j),(0.0042675000000000005+0.00033125j),(0.0033575-0.00336625j),(-0.001335-0.001885j),(-0.00388625+0.0005362499999999999j),(-0.00113+0.002785j),(0.0003725+0.00369375j),(0.0017525+0.0009725000000000001j),(0.00258625-0.00225375j),(-0.0034037499999999997-0.0038150000000000002j),(-0.00572125+0.0014050000000000002j),(-0.00095875+0.00431875j),(0.00130875+0.00272125j),(0.00209625+6.875e-05j),(-0.0008125000000000001-0.006735j),(-0.00136625-0.00497j),(-0.0034612500000000004+0.00239125j),(-0.0031425+0.0063725j),(0.003565+0.00384625j),(8.25e-05-0.000455j),(0.0007624999999999999-0.005585j),(-0.0032475-0.0038325j),(-0.0030712499999999998+0.0013700000000000001j),(0.00075125+0.006731249999999999j),(0.00364375+0.00235125j),(0.004015-0.00139625j),(-0.0003075-0.00596875j),(-0.00454-0.0058775j),(-0.0046700000000000005+0.00289875j),(0.00041375+0.00647625j),(0.0059775+0.001j),(0.00366625-0.0028425j),(0.0033150000000000002-0.00478375j),(-0.0073325-0.0012875j),(-0.0042525+0.0054600000000000004j),(0.00221+0.0025224999999999996j),(0.00536875+0.002725j),(0.00392125-0.0044875j),(-0.0018675-0.00645625j),(-0.0079525-0.0013875j),(-0.0029575+0.0044775j),(0.00270625+0.005235j),(0.010667500000000002+0.000325j),(0.0031725-0.007189999999999999j),(-0.0021475-0.007890000000000001j),(-0.0079375+0.0002925j),(-0.00228625+0.0061424999999999995j),(0.0044037500000000005+0.007268750000000001j),(0.00756875-0.00142375j),(0.0019625000000000003-0.0053525j),(-0.0028699999999999997-0.006581249999999999j),(-0.00792125+0.0024412500000000003j),(-0.0016325+0.0072724999999999995j),(0.00213+0.006790000000000001j),(0.01096125-0.00197125j),(0.0022275-0.00848375j),(-0.00812-0.006790000000000001j),(-0.010355000000000001+0.0035862500000000005j),(-0.00025125+0.009993750000000001j),(0.005725+0.0070625j),(0.00623-0.001675j),(-0.000605-0.009170000000000001j),(-0.006996250000000001-0.00531125j),(-0.01114375+0.00516875j),(-0.00299875+0.006691249999999999j),(0.00903375+0.00772125j),(0.008485-0.00476375j),(-0.0011250000000000001-0.010127500000000001j),(-0.00754625-0.0044875j),(-0.00822125+0.0008025j),(-0.00042875000000000004+0.010195000000000001j),(0.00545625+0.0037487500000000003j),(0.009077499999999999-0.0049787500000000005j),(0.0018987499999999998-0.01141125j),(-0.010129999999999998-0.004855j),(-0.00923875+0.0034599999999999995j),(0.00019125+0.0075025j),(0.010082500000000001+0.0066625j),(0.006541249999999999-0.0047125j),(-0.00036625-0.010629999999999999j),(-0.00463875-0.00521625j),(-0.01038625+0.00688j),(-0.0017675+0.01033625j),(0.00872375+0.0056525j),(0.012044999999999998-0.00386625j),(-1.7500000000000002e-05-0.008100000000000001j),(-0.010006250000000001-0.00318j),(-0.00901+0.0037475000000000004j),(0.0021225+0.0102175j),(0.0118375+0.005285j),(0.006843749999999999-0.0052825j),(-0.0035125-0.00731375j),(-0.009595-0.002185j),(-0.009001249999999999+0.00688j),(-1e-05+0.01007625j),(0.0097225+0.00477625j),(0.00864125-0.00760625j),(-0.0015687499999999998-0.01025875j),(-0.0102625-0.0038037500000000003j),(-0.006827499999999999+0.00809375j),(0.0016262499999999999+0.011468750000000002j),(0.010475000000000002+0.005507499999999999j),(0.009053750000000001-0.00834375j),(-0.003275-0.010477499999999999j),(-0.009689999999999999-0.0064075j),(-0.008735+0.00874j),(0.00140375+0.010602499999999999j),(0.013267500000000002+0.0059875j),(0.0115725-0.0072587500000000004j),(0.00041625-0.01011125j),(-0.009315-0.00579875j),(-0.00837875+0.003735j),(-0.003105+0.01175625j),(0.0071512500000000005+0.004905j),(0.011773750000000001-0.0066012499999999995j),(0.0025137500000000004-0.011865j),(-0.01115125-0.0064225j),(-0.0106475+0.004945j),(-0.00215+0.0141j),(0.0077675+0.008555j),(0.013042499999999999-0.00314875j),(0.0034025-0.0130175j),(-0.01274375-0.009247499999999999j),(-0.0146575+0.0017075j),(-0.0058+0.0141825j),(0.01057+0.01237875j),(0.01685625+0.00021250000000000002j),(0.00629375-0.01234j),(-0.00749-0.013462499999999999j),(-0.01737125-0.00355125j),(-0.0083775+0.0130375j),(0.00830625+0.01772625j),(0.019528749999999997+0.00578625j),(0.00995125-0.020059999999999998j),(-0.00527875-0.02090625j),(-0.0207475-0.0052925j),(-0.01694125+0.01645125j),(0.0031425+0.021605j),(0.02368375+0.00968375j),(0.01867875-0.01470875j),(-0.0023525-0.02681j),(-0.02039875-0.01263625j),(-0.0224275+0.01374125j),(-0.00123+0.02876875j),(0.02404125+0.015825j),(0.02546125-0.01111875j),(0.004135-0.02877875j),(-0.024493749999999998-0.01921j),(-0.02393125+0.01006625j),(-0.00941+0.028476249999999998j),(0.020333749999999998+0.0197875j),(0.02625-0.00570375j),(0.00818125-0.02387j),(-0.014421250000000002-0.018415j),(-0.02591875+0.00110875j),(-0.011276250000000002+0.022706249999999997j),(0.01225+0.02119125j),(0.02275125+0.00051875j),(0.0152675-0.0201775j),(-0.01101375-0.021247500000000002j),(-0.020583749999999998-0.0021012500000000003j),(-0.0118325+0.01753625j),(0.009015+0.0194975j),(0.01935875+0.0037125j),(0.01417875-0.01816625j),(-0.0053925-0.019262500000000002j),(-0.02037125-0.0060475j),(-0.014798750000000001+0.017118750000000002j),(0.00705375+0.01618625j),(0.01561625+0.004j),(0.0147875-0.0125625j),(-0.0029049999999999996-0.01713375j),(-0.017305-0.0035275000000000003j),(-0.010805+0.013065j),(0.0047125+0.014726250000000001j),(0.016274999999999998+0.00347375j),(0.0084175-0.0111125j),(-0.0025587500000000003-0.01958375j),(-0.01527375-0.0043375j),(-0.0089725+0.014228749999999998j),(0.00442+0.016075j),(0.01685+0.00414j),(0.0110825-0.0111425j),(-0.0012112499999999999-0.0119425j),(-0.013185-0.00151625j),(-0.01182625+0.00870125j),(0.004075+0.01579625j),(0.01293875+0.00064j),(0.012225-0.010934999999999999j),(-0.00132125-0.012661249999999999j),(-0.01317125-0.00210875j),(-0.00771+0.007572499999999999j),(0.004025+0.01263375j),(0.010974999999999999+0.00433375j),(0.0047275-0.006540000000000001j),(-0.0057662500000000005-0.00913625j),(-0.01139-0.00215125j),(-0.0059+0.00645375j),(0.002625+0.0080725j),(0.004665+0.0034925j),(0.002995-0.00748375j),(-0.0042825-0.010265j),(-0.0087175-0.00148375j),(-0.00317+0.00920125j),(0.00013375+0.006922500000000001j),(0.010551250000000002-0.00025875j),(0.0026-0.007365j),(0.0006025-0.00647875j),(-0.005725-0.00184j),(-0.00375375+0.00557125j),(0.00232125+0.00715j),(0.00785625+0.00357375j),(0.0019075000000000001-0.00559875j),(-0.00243375-0.00359375j),(-0.00859625-0.00031625j),(-0.00425125+0.005765j),(0.00423875+0.005485j),(0.00369875+0.002735j),(0.0015975-0.00264j),(-0.0027-0.00288375j),(-0.0032624999999999998+0.0009725000000000001j),(-0.001835+0.0016925000000000002j),(0.0018762499999999999+0.0042362499999999996j),(0.004902500000000001+0.0008962499999999999j),(0.00114-0.00319j),(-0.0001825-0.004325j),(-0.0019775-0.0015687499999999998j),(-0.0028175+0.00094375j),(-0.00100125+0.00354875j),(0.00693375+0.003405j),(0.0013275000000000001-0.004146250000000001j),(-0.0014674999999999998-0.00681625j),(-0.00506625-0.0022425j),(-0.00356125+0.0008625j),(-0.00145875+0.00357125j),(0.004+0.0018549999999999999j),(0.009041249999999999-0.0016675000000000001j),(0.00156-0.00396875j),(-0.00384-0.0050887499999999995j),(-0.00485125+0.0027325j),(0.00043999999999999996+0.0041825000000000005j),(0.00455+0.00165j),(0.0021-0.00031125j),(0.0004225-0.0057275j),(-0.005024999999999999-0.00073j),(-0.00472625+0.0005025j),(-0.0009125+0.0066825j),(-0.0007775+0.00287125j),(0.005705-0.0012612499999999998j),(-0.00051625-0.00201875j),(-0.00412125-0.00381125j),(-0.00532125-0.000155j),(0.0010075000000000001+0.00752875j),(0.0040175+0.005585j),(0.00332375-0.0021125j),(0.0017587500000000001-0.00246j),(-0.0032987499999999996-0.0035162500000000003j),(-0.00329125+0.0019850000000000002j),(0.00070875+0.00423875j),(0.00438125+0.0015537500000000002j),(0.003275+5.4999999999999995e-05j),(-0.00131-0.00403375j),(-0.00592-0.00679625j),(-0.00279625-0.00031j),(-0.0011075+0.00426j),(0.00445+0.00367375j),(0.0056187500000000005-0.00329625j),(-0.00217125-0.0037574999999999996j),(-0.00487125-0.0035525j),(-0.0065249999999999996+0.00361875j),(-0.0018537500000000001+0.00436875j),(0.0076925-0.00099625j),(0.0013237499999999998-0.0020525j),(-0.00089125-0.00603375j),(-0.00802125-0.000145j),(-0.00559125+0.00154125j),(0.00026875+0.0042j),(0.00797+0.00289125j),(0.0005149999999999999-0.00418125j),(0.00253125-0.00201125j),(-0.00784-0.0019625000000000003j),(-0.0052612499999999994+0.00265625j),(0.0015425+0.00745j)
